site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Pancreas,Female,ADb,,,2,2.5999999,0.954850874236712,0.2972118,1.6124899
Pancreas,Female,ADb,,,2,2.6500001,0.9255795800343948,0.2784211,1.5727381
Pancreas,Female,ADb,,,2,2.7,0.8972085796076499,0.26020622,1.5342109
Pancreas,Female,ADb,,,2,2.75,0.8697055532187221,0.24254899,1.4968622
Pancreas,Female,ADb,,,2,2.8,0.843039626023284,0.22543181,1.4606475
Pancreas,Female,ADb,,,2,2.8499999,0.817181177742583,0.2088376,1.4255247
Pancreas,Female,ADb,,,2,2.9000001,0.7921016762052773,0.19275002,1.3914534
Pancreas,Female,ADb,,,2,2.95,0.7677741036353893,0.17715339,1.3583949
Pancreas,Female,ADb,,,2,3.0,0.7441721917088273,0.16203229,1.3263121
Pancreas,Female,ADb,,,2,3.05,0.7210546011890813,0.14734559,1.2947636
Pancreas,Female,ADb,,,2,3.0999999,0.6986277259985627,0.13311397,1.2641414
Pancreas,Female,ADb,,,2,3.1500001,0.6768676996713339,0.11932325,1.2344122
Pancreas,Female,ADb,,,2,3.2,0.6557519296185319,0.10595996,1.2055439
Pancreas,Female,ADb,,,2,3.25,0.6352584318728702,0.093010895,1.177506
Pancreas,Female,ADb,,,2,3.3,0.6153662079954074,0.080463387,1.150269
Pancreas,Female,ADb,,,2,3.3499999,0.5960551002505667,0.068305291,1.1238049
Pancreas,Female,ADb,,,2,3.4000001,0.5773056656940128,0.056524634,1.0980867
Pancreas,Female,ADb,,,2,3.45,0.5590994949312744,0.045110259,1.0730888
Pancreas,Female,ADb,,,2,3.5,0.5414186412770334,0.034051105,1.0487862
Pancreas,Female,ADb,,,2,3.55,0.524245947969689,0.023336619,1.0251553
Pancreas,Female,ADb,,,2,3.5999999,0.5075649259923694,0.012956503,1.0021733
Pancreas,Female,ADb,,,2,3.6500001,0.491359647933848,0.0029008142,0.97981846
Pancreas,Female,ADb,,,2,3.7,0.4756150262417123,-0.0068398085,0.95806986
Pancreas,Female,ADb,,,2,3.75,0.4603163224985281,-0.016274672,0.93690729
Pancreas,Female,ADb,,,2,3.8,0.4454494328034002,-0.02541271,0.91631156
Pancreas,Female,ADb,,,2,3.8499999,0.4310007847329587,-0.034262471,0.89626402
Pancreas,Female,ADb,,,2,3.9000001,0.4169572478717782,-0.042832326,0.87674683
Pancreas,Female,ADb,,,2,3.95,0.4033063774146797,-0.051130284,0.85774302
Pancreas,Female,ADb,,,2,4.0,0.3900359912386193,-0.059164137,0.83923614
Pancreas,Female,ADb,,,2,4.0500002,0.3770126774318499,-0.066902757,0.8209281
Pancreas,Female,ADb,,,2,4.0999999,0.3643556921877007,-0.074387319,0.80309868
Pancreas,Female,ADb,,,2,4.1500001,0.3520535747647386,-0.081625253,0.78573239
Pancreas,Female,ADb,,,2,4.1999998,0.3400957462866643,-0.088623509,0.76881498
Pancreas,Female,ADb,,,2,4.25,0.328471553352216,-0.095389061,0.75233215
Pancreas,Female,ADb,,,2,4.3000002,0.3171710580626552,-0.10192844,0.73627055
Pancreas,Female,ADb,,,2,4.3499999,0.3061846663097754,-0.10824799,0.72061729
Pancreas,Female,ADb,,,2,4.4000001,0.2955028124050898,-0.11435406,0.7053597
Pancreas,Female,ADb,,,2,4.4499998,0.2851166710390487,-0.12025256,0.69048589
Pancreas,Female,ADb,,,2,4.5,0.2750173283762933,-0.1259494,0.67598408
Pancreas,Female,ADb,,,2,4.5500002,0.2651964695895117,-0.13145018,0.66184312
Pancreas,Female,ADb,,,2,4.5999999,0.2556460574631103,-0.13676035,0.64805245
Pancreas,Female,ADb,,,2,4.6500001,0.2463580593951917,-0.14188531,0.63460141
Pancreas,Female,ADb,,,2,4.6999998,0.2373250675591976,-0.14683008,0.62148023
Pancreas,Female,ADb,,,2,4.75,0.2285395793095404,-0.15159975,0.60867894
Pancreas,Female,ADb,,,2,4.8000002,0.2199945961613139,-0.15619916,0.59618837
Pancreas,Female,ADb,,,2,4.8499999,0.2116833453491722,-0.16063294,0.58399963
Pancreas,Female,ADb,,,2,4.9000001,0.2035990431297137,-0.16490574,0.57210386
Pancreas,Female,ADb,,,2,4.9499998,0.1957354354103416,-0.16902187,0.56049275
Pancreas,Female,ADb,,,2,5.0,0.1880861722715679,-0.17298576,0.5491581
Pancreas,Female,pm,,,0,0.0,0.0,0.0,0.0
Pancreas,Female,pm,,,0,0.050000001,8.856410026550293,5.6811304,12.03169
Pancreas,Female,pm,,,0,0.1,9.726352691650392,6.3295832,13.123122
Pancreas,Female,pm,,,0,0.15000001,10.37429618835449,6.7965226,13.95207
Pancreas,Female,pm,,,0,0.2,10.89107894897461,7.1545181,14.62764
Pancreas,Female,pm,,,0,0.25,11.31202030181885,7.4336872,15.190353
Pancreas,Female,pm,,,0,0.30000001,11.65620040893555,7.6506495,15.661751
Pancreas,Female,pm,,,0,0.34999999,11.93725109100342,7.8166251,16.057877
Pancreas,Female,pm,,,0,0.40000001,12.16498565673828,7.9393353,16.390636
Pancreas,Female,pm,,,0,0.44999999,12.34634590148926,8.0241947,16.668497
Pancreas,Female,pm,,,0,0.5,12.48654651641846,8.0752487,16.897844
Pancreas,Female,pm,,,0,0.55000001,12.58969116210938,8.0956717,17.083712
Pancreas,Female,pm,,,0,0.60000002,12.65916728973389,8.0881233,17.230211
Pancreas,Female,pm,,,0,0.64999998,12.69821262359619,8.0554943,17.340931
Pancreas,Female,pm,,,0,0.69999999,12.70999622344971,8.0007219,17.419271
Pancreas,Female,pm,,,0,0.75,12.69750022888184,7.9265265,17.468473
Pancreas,Female,pm,,,0,0.80000001,12.66351699829102,7.8354211,17.491613
Pancreas,Female,pm,,,0,0.85000002,12.61064052581787,7.7297115,17.49157
Pancreas,Female,pm,,,0,0.89999998,12.54127502441406,7.6115146,17.471035
Pancreas,Female,pm,,,0,0.94999999,12.45762825012207,7.4827538,17.432503
Pancreas,Female,pm,,,0,1.0,12.36172294616699,7.3451757,17.378271
Pancreas,Female,pm,,,0,1.05,12.25524711608887,7.1999164,17.310577
Pancreas,Female,pm,,,0,1.1,12.13989543914795,7.0485744,17.231216
Pancreas,Female,pm,,,0,1.15,12.01702880859375,6.8922019,17.141855
Pancreas,Female,pm,,,0,1.2,11.88783359527588,6.7317076,17.043961
Pancreas,Female,pm,,,0,1.25,11.75334358215332,6.5678778,16.93881
