site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Ovary,Female,ADb,,,2,3.7,0.4976407414373512,-0.12478929,1.1200708
Ovary,Female,ADb,,,2,3.75,0.4938704591966001,-0.1266567,1.1143976
Ovary,Female,ADb,,,2,3.8,0.4901091278205882,-0.12850173,1.1087199
Ovary,Female,ADb,,,2,3.8499999,0.4863577119530191,-0.13032433,1.1030397
Ovary,Female,ADb,,,2,3.9000001,0.4826171008975706,-0.13212439,1.0973586
Ovary,Female,ADb,,,2,3.95,0.4788881830898362,-0.13390203,1.0916784
Ovary,Female,ADb,,,2,4.0,0.4751717420500796,-0.13565707,1.0860006
Ovary,Female,ADb,,,2,4.0500002,0.4713662548306417,-0.13723707,1.0799696
Ovary,Female,ADb,,,2,4.0999999,0.4675770763895031,-0.13879441,1.0739486
Ovary,Female,ADb,,,2,4.1500001,0.4638047668316148,-0.14032915,1.0679387
Ovary,Female,ADb,,,2,4.1999998,0.4600499891896419,-0.14184134,1.0619413
Ovary,Female,ADb,,,2,4.25,0.456313223864214,-0.14333107,1.0559576
Ovary,Female,ADb,,,2,4.3000002,0.4525950217851005,-0.14479832,1.0499884
Ovary,Female,ADb,,,2,4.3499999,0.4488958981540208,-0.14624318,1.044035
Ovary,Female,ADb,,,2,4.4000001,0.4452162292583068,-0.14766583,1.0380983
Ovary,Female,ADb,,,2,4.4499998,0.4415565006943325,-0.14906625,1.0321792
Ovary,Female,ADb,,,2,4.5,0.4379170282958285,-0.15044463,1.0262787
Ovary,Female,ADb,,,2,4.5500002,0.4342982044737198,-0.15180099,1.0203974
Ovary,Female,ADb,,,2,4.5999999,0.4307003940894987,-0.15313548,1.0145363
Ovary,Female,ADb,,,2,4.6500001,0.4271238337903611,-0.15444824,1.008696
Ovary,Female,ADb,,,2,4.6999998,0.4235688729904723,-0.15573929,1.002877
Ovary,Female,ADb,,,2,4.75,0.4200357022511838,-0.15700884,0.99708027
Ovary,Female,ADb,,,2,4.8000002,0.4165245922841194,-0.15825698,0.99130619
Ovary,Female,ADb,,,2,4.8499999,0.4130357924025816,-0.15948385,0.98555541
Ovary,Female,ADb,,,2,4.9000001,0.4095694326997688,-0.16068956,0.97982842
Ovary,Female,ADb,,,2,4.9499998,0.4061257574087875,-0.16187429,0.9741258
Ovary,Female,ADb,,,2,5.0,0.4027048613893385,-0.16303816,0.96844786
Ovary,Female,pm,,,0,0.0,0.0,0.0,0.0
Ovary,Female,pm,,,0,0.050000001,9.844936370849608,8.0696898,11.620183
Ovary,Female,pm,,,0,0.1,9.730816841125488,8.0197401,11.441894
Ovary,Female,pm,,,0,0.15000001,9.854994773864746,8.1591673,11.550822
Ovary,Female,pm,,,0,0.2,10.03504848480225,8.3384647,11.731632
Ovary,Female,pm,,,0,0.25,10.23085117340088,8.5261221,11.93558
Ovary,Female,pm,,,0,0.30000001,10.42921543121338,8.7123919,12.146039
Ovary,Female,pm,,,0,0.34999999,10.62499141693115,8.8938036,12.356179
Ovary,Female,pm,,,0,0.40000001,10.81603527069092,9.0691414,12.562929
Ovary,Female,pm,,,0,0.44999999,11.00148773193359,9.2380981,12.764877
Ovary,Female,pm,,,0,0.5,11.18108177185059,9.400753,12.961411
Ovary,Female,pm,,,0,0.55000001,11.35484313964844,9.5573578,13.152328
Ovary,Female,pm,,,0,0.60000002,11.52293586730957,9.7082262,13.337646
Ovary,Female,pm,,,0,0.64999998,11.6855936050415,9.8536949,13.517492
Ovary,Female,pm,,,0,0.69999999,11.8430757522583,9.9940929,13.692059
Ovary,Female,pm,,,0,0.75,11.9956521987915,10.129738,13.861567
Ovary,Female,pm,,,0,0.80000001,12.14358901977539,10.260928,14.02625
Ovary,Female,pm,,,0,0.85000002,12.28725433349609,10.388042,14.186466
Ovary,Female,pm,,,0,0.89999998,12.42711734771729,10.511542,14.342692
Ovary,Female,pm,,,0,0.94999999,12.56359386444092,10.63183,14.495358
Ovary,Female,pm,,,0,1.0,12.69704246520996,10.74925,14.644835
Ovary,Female,pm,,,0,1.05,12.828200340271,10.86455,14.791851
Ovary,Female,pm,,,0,1.1,12.95690631866455,10.977526,14.936287
Ovary,Female,pm,,,0,1.15,13.08340454101563,11.088409,15.0784
Ovary,Female,pm,,,0,1.2,13.20790863037109,11.197398,15.218419
Ovary,Female,pm,,,0,1.25,13.33060932159424,11.304671,15.356547
Ovary,Female,pm,,,0,1.3,13.45167636871338,11.410384,15.492969
Ovary,Female,pm,,,0,1.35,13.57126426696777,11.514679,15.62785
Ovary,Female,pm,,,0,1.4,13.6895112991333,11.617681,15.761342
Ovary,Female,pm,,,0,1.45,13.80654335021973,11.719505,15.893581
Ovary,Female,pm,,,0,1.5,13.9224739074707,11.820254,16.024693
Ovary,Female,pm,,,0,1.55,14.03740692138672,11.920021,16.154793
Ovary,Female,pm,,,0,1.6,14.15142154693604,12.018877,16.283966
Ovary,Female,pm,,,0,1.65,14.2645149230957,12.11682,16.412209
Ovary,Female,pm,,,0,1.7,14.37666988372803,12.213838,16.539501
