site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Distant,Female,Black,2.799999952316284,0.2842806398811928,0.2479431288141452,0.3259436250473333,
Breast,acs,75+,Distant,Female,Black,2.849999904632568,0.2796107838239576,0.2434081705911672,0.3211978884717234,
Breast,acs,75+,Distant,Female,Black,2.900000095367432,0.2750390445670707,0.2389695326980107,0.3165528056330205,
Breast,acs,75+,Distant,Female,Black,2.950000047683716,0.270567277380371,0.2346290500920588,0.3120101775986535,
Breast,acs,75+,Distant,Female,Black,3.0,0.2661968340075518,0.2303880632270567,0.3075712927271234,
Breast,acs,75+,Distant,Female,Black,3.049999952316284,0.2618424585125977,0.2261749278256168,0.3031347185077167,
Breast,acs,75+,Distant,Female,Black,3.099999904632568,0.2575938646875172,0.2220656075215433,0.298806284616647,
Breast,acs,75+,Distant,Female,Black,3.150000095367432,0.2534512373971886,0.2180602804194259,0.2945861099261589,
Breast,acs,75+,Distant,Female,Black,3.200000047683716,0.2494145401046186,0.2141588965964228,0.2904741003257366,
Breast,acs,75+,Distant,Female,Black,3.25,0.2454834027283998,0.2103610685894005,0.2864698369294658,
Breast,acs,75+,Distant,Female,Black,3.299999952316284,0.2416557770752021,0.206664761865397,0.2825712233992494,
Breast,acs,75+,Distant,Female,Black,3.349999904632568,0.2379273399070982,0.2030657244996164,0.2787738758707888,
Breast,acs,75+,Distant,Female,Black,3.400000095367432,0.2342937930134374,0.199559735415776,0.275073432675457,
Breast,acs,75+,Distant,Female,Black,3.450000047683716,0.2307511288060649,0.1961428631383486,0.2714658213575492,
Breast,acs,75+,Distant,Female,Black,3.5,0.2272955110899049,0.1928113504512547,0.2679471371405713,
Breast,acs,75+,Distant,Female,Black,3.549999952316284,0.2239233305682193,0.1895616682991673,0.2645136984848127,
Breast,acs,75+,Distant,Female,Black,3.599999904632568,0.2206311740603909,0.1863904852418183,0.261162016420059,
Breast,acs,75+,Distant,Female,Black,3.650000095367432,0.2174157970365736,0.1832946406787304,0.2578887665564668,
Breast,acs,75+,Distant,Female,Black,3.700000047683716,0.2142741731201583,0.1802711920216133,0.2546908396812666,
Breast,acs,75+,Distant,Female,Black,3.75,0.2112033914504572,0.1773173153136334,0.251565237615265,
Breast,acs,75+,Distant,Female,Black,3.799999952316284,0.2082007084252991,0.1744303541597885,0.2485091267376979,
Breast,acs,75+,Distant,Female,Black,3.849999904632568,0.2052635229327383,0.1716077955994226,0.2455198127776694,
Breast,acs,75+,Distant,Female,Black,3.900000095367432,0.2023893541656286,0.1688472479920794,0.2425947189941866,
Breast,acs,75+,Distant,Female,Black,3.950000047683716,0.1995758880955925,0.1661464847077676,0.2397314344579829,
Breast,acs,75+,Distant,Female,Black,4.0,0.1968208877553044,0.1635033578122357,0.2369276226196694,
Breast,acs,75+,Distant,Female,Black,4.050000190734863,0.1940514015339073,0.1608588561309403,0.2340930884565131,
Breast,acs,75+,Distant,Female,Black,4.099999904632568,0.1913382891064971,0.1582699545207433,0.23131579830841,
Breast,acs,75+,Distant,Female,Black,4.150000095367432,0.1886795290454125,0.1557347205861721,0.2285936273350185,
Breast,acs,75+,Distant,Female,Black,4.199999809265137,0.1860732982487563,0.1532514145039376,0.2259246508963285,
Breast,acs,75+,Distant,Female,Black,4.25,0.1835177634953375,0.1508182888884973,0.2233069329093766,
Breast,acs,75+,Distant,Female,Black,4.300000190734863,0.1810112515316809,0.1484337509090246,0.2207386997930627,
Breast,acs,75+,Distant,Female,Black,4.349999904632568,0.1785521675759136,0.1460962841542195,0.218218257436333,
Breast,acs,75+,Distant,Female,Black,4.400000095367432,0.1761389225495088,0.143804378870368,0.215743917400938,
Breast,acs,75+,Distant,Female,Black,4.449999809265137,0.1737700919188221,0.1415566827998404,0.2133141597290235,
Breast,acs,75+,Distant,Female,Black,4.5,0.1714442275500203,0.1393518219029036,0.2109274407671786,
Breast,acs,75+,Distant,Female,Black,4.550000190734863,0.1691600131944019,0.1371885481424825,0.2085823521815456,
Breast,acs,75+,Distant,Female,Black,4.599999904632568,0.1669161914417758,0.135065669170282,0.2062775473336765,
Breast,acs,75+,Distant,Female,Black,4.650000095367432,0.1647114980417404,0.1329819865287367,0.2040116732749488,
Breast,acs,75+,Distant,Female,Black,4.699999809265137,0.162544807695354,0.130936433126882,0.201783521039686,
Breast,acs,75+,Distant,Female,Black,4.75,0.1604149629160197,0.1289279112938159,0.1995918499657122,
Breast,acs,75+,Distant,Female,Black,4.800000190734863,0.1583209168737602,0.1269554275831422,0.1974355346354363,
Breast,acs,75+,Distant,Female,Black,4.849999904632568,0.1562616673221602,0.1250180301752268,0.1953134971017965,
Breast,acs,75+,Distant,Female,Black,4.900000095367432,0.1542361968246353,0.1231147524712132,0.1932246455719427,
